LATITUDE,LONGITUDE,FIRE_YEAR,CAUSE,FIRE_SIZE,STATE,DAYS_TO_CONTAIN
40.86666667,-110.75,1994,Human,0.1,UT,0.0
34.968149,-77.413095,2018,Human,0.01,NC,0.0
61.19777,-149.758,2002,Human,0.1,AK,1.0
28.35,-82.36,1992,Human,5.0,FL,
48.6725,-115.64583333,2009,Natural,0.1,MT,1.0
38.27555556,-119.81055556,2003,Natural,0.1,CA,1.0
37.29444444,-119.11055556,2003,Natural,0.1,CA,63.0
45.45333333,-113.70333333,1998,Natural,0.3,MT,1.0
43.14893,-71.9468639,2003,Human,0.5,NH,
31.85828931,-82.8623207,2010,Human,0.07,GA,0.0
31.25106667,-94.04406667,2013,Human,1.0,TX,0.0
32.945512,-86.728077,2005,Human,1.5,AL,0.0
44.569667,-69.312889,2008,Human,4.6,ME,0.0
34.9117,-79.275,1992,Human,3.0,NC,
41.2675,-122.8075,2005,Natural,0.2,CA,1.0
38.51768,-122.007999,2017,Human,2.0,CA,
40.6101,-74.0073,2017,Human,0.1,NY,0.0
40.90009197,-73.86322101,2004,Human,0.1,NY,0.0
33.0758,-84.4433,2000,Human,19.61,GA,0.0
37.24835,-88.4614,2007,Human,2.0,KY,0.0
44.750644,-68.35053399,2020,Natural,0.6,ME,0.0
39.19,-94.61,2007,Human,1.0,MO,
40.89388888,-124.04194444,2008,Human,0.2,CA,
38.712,-108.1018,2017,Human,0.01,CO,0.0
31.9477265,-84.2363332,2012,Human,6.52,GA,0.0
37.3172,-108.7897,2017,Natural,0.1,CO,0.0
29.31,-81.31,1992,Human,10.0,FL,
40.5239863,-107.97071087,2020,Natural,0.1,CO,0.0
43.95297222,-70.97311111,2002,Natural,0.5,ME,0.0
31.3372,-90.1775,2004,Human,5.0,MS,
34.1483,-78.525,1998,Human,2.0,NC,
45.07444444,-116.69166667,2015,Natural,0.1,ID,0.0
31.15698227,-90.02921412,1992,Human,45.0,MS,0.0
39.816875,-82.182826,2014,Human,1.5,OH,
44.87169999,-97.05639998,2006,Undetermined,1.0,SD,
35.65069,-95.96911,2015,Human,0.1,OK,0.0
37.527011,-121.953209,2006,Human,0.1,CA,
32.48428,-80.99761,2007,Human,1.0,SC,
46.09100325,-94.38199344,2006,Human,0.1,MN,
33.30166952,-98.53719299,2010,Human,1.0,TX,
43.960226,-70.053399,2018,Human,0.1,ME,0.0
40.33805555,-122.39611111,1998,Human,0.1,CA,
29.75582998,-81.93444998,2007,Human,0.1,FL,0.0
21.4473419,-158.0081177,2005,Undetermined,0.1,HI,
38.42583333,-119.7675,2013,Natural,0.75,CA,0.0
31.57274444,-83.30078889,2016,Human,2.3,GA,0.0
26.3025,-81.6898,2018,Natural,20.0,FL,0.0
46.33333333,-120.26666667,1995,Undetermined,1.0,WA,0.0
35.0433,-87.3117,2000,Human,3.0,TN,
33.6651,-112.0295,2014,Undetermined,0.1,AZ,0.0
33.9944,-79.9106,2001,Human,2.0,SC,
34.9098,-84.178,1992,Human,1.57,GA,0.0
47.8753,-94.9953,2014,Human,0.3,MN,0.0
42.1167,-96.367,1999,Human,3.0,NE,0.0
33.56040553,-112.1228775,2019,Undetermined,0.01,AZ,0.0
37.02032,-93.7257,1999,Human,6.0,MO,
43.18593625,-112.34031218,2020,Human,0.1,ID,0.0
41.1504,-123.7965,2007,Human,0.1,CA,0.0
32.42635001,-97.61136998,2005,Human,3.0,TX,
33.65574,-98.3002,2007,Human,40.0,TX,
33.7139,-87.5019,2002,Human,26.0,AL,
37.47194444,-119.745,2008,Human,5.0,CA,
40.355925,-121.791583,2006,Human,3.0,CA,0.0
33.5728,-91.94653,2013,Undetermined,11.0,AR,
34.05833333,-78.82083333,1995,Undetermined,2.5,SC,0.0
35.3883,-78.835,1997,Human,0.1,NC,
39.10416667,-78.2125,2013,Human,0.3,VA,
41.1166,-109.9007,1992,Natural,0.1,WY,1.0
37.79722222,-90.92833333,2005,Human,13.26,MO,0.0
34.3092,-95.5442,1999,Natural,1.0,OK,0.0
47.57861111,-115.23166667,2007,Human,0.2,MT,0.0
34.7501,-96.7503,2001,Human,15.0,OK,0.0
61.66666998,-149.1833,2003,Human,0.5,AK,3.0
40.87595405,-73.27815798,2006,Human,0.1,NY,0.0
38.66388888,-120.99388888,2000,Human,0.1,CA,0.0
40.505,-75.49721998,2006,Human,0.09,PA,0.0
39.59758,-119.33717,2015,Human,35.0,NV,1.0
41.3723,-73.7632,2012,Human,0.1,NY,0.0
18.035816,-66.106155,2007,Undetermined,3.0,PR,
31.005337,-87.301648,2007,Human,0.1,AL,0.0
32.29368889,-82.19235556,2015,Human,1.37,GA,0.0
33.54576,-104.31086,2001,Natural,0.1,NM,0.0
48.356547,-96.130294,1997,Human,0.5,MN,
33.54027778,-110.93666667,2012,Human,0.1,AZ,0.0
39.922722,-81.342017,2020,Human,0.75,OH,0.0
28.83417,-80.83806,2012,Natural,250.0,FL,17.0
43.2122,-77.4465,2015,Human,0.1,NY,0.0
28.7536,-96.3093,2018,Human,0.25,TX,
31.048258,-87.674642,2003,Human,12.0,AL,0.0
37.66844645,-97.26831569,2018,Human,0.1,KS,1.0
31.61077,-86.12007,1996,Human,0.5,AL,
36.7333,-82.4583,2000,Human,14.0,VA,
33.93694444,-117.23111111,2008,Human,1.0,CA,
42.347044,-71.549335,2019,Human,0.25,MA,0.0
32.475958,-95.187065,2013,Human,1.0,TX,
40.4693,-122.5028,2004,Undetermined,47.0,CA,1.0
46.945,-121.945,1993,Human,0.1,WA,0.0
46.40555556,-84.73916667,2009,Human,0.05,MI,0.0
44.03833333,-115.58166667,1994,Human,0.1,ID,0.0
34.8783,-81.6461,1997,Human,0.5,SC,
33.80907,-96.70719,2008,Human,1.0,TX,
34.114596,-87.803362,2015,Human,0.1,AL,0.0
30.55925024,-98.4154138,2020,Human,400.0,TX,2.0
40.74663,-113.00497,2000,Human,1.5,UT,0.0
29.51,-82.48,2000,Human,2.0,FL,
41.93855,-113.57174,2001,Natural,1.0,UT,0.0
33.07138889,-109.22,2019,Natural,4.1,AZ,3.0
38.15698045,-81.89970742,2014,Human,1.0,WV,0.0
31.03480556,-83.10083333,2016,Human,0.02,GA,0.0
45.93666667,-117.94,1994,Natural,0.1,OR,0.0
28.1799,-82.558,2017,Human,2.7,FL,0.0
34.02671,-92.9042,2015,Human,4.0,AR,0.0
33.1096,-82.8884,1992,Human,3.01,GA,0.0
36.80138889,-84.33333333,1999,Human,20.0,KY,1.0
34.88,-87.6472,1999,Human,0.5,AL,
46.83333333,-114.935,2001,Natural,0.1,ID,1.0
38.8368,-104.8257,2018,Human,0.001,CO,0.0
38.335,-122.75,2001,Human,15.0,CA,0.0
43.75917,-123.06722,2014,Human,0.01,OR,0.0
44.19216083,-73.45336107,2007,Human,2.5,NY,0.0
25.7369,-80.5925,2007,Natural,1.0,FL,0.0
33.6769,-95.3117,2019,Human,5.0,TX,
36.87205556,-80.17388889,2012,Human,10.5,VA,
35.03355,-84.056783,2019,Human,2.6,NC,0.0
40.6833,-108.6507,1994,Natural,0.1,CO,0.0
34.6667,-78.9667,2000,Human,22.0,NC,
31.9979,-94.97046667,2013,Human,2.0,TX,0.0
29.2979,-82.5144,2010,Human,1.0,FL,0.0
35.22433,-94.22891,2016,Human,8.0,AR,0.0
30.9331,-84.1749,1994,Natural,5.63,GA,0.0
40.9339,-75.0847,2010,Human,0.25,NJ,1.0
33.78055556,-108.935,2017,Natural,2.6,NM,
43.44474,-103.48548,2001,Human,0.1,SD,
45.78346,-90.91946,2007,Natural,7.21,WI,
41.7012,-71.8159882,2010,Human,0.25,CT,0.0
37.95305556,-76.50388889,2010,Human,1.5,VA,
33.968776,-116.830288,2018,Human,0.2,CA,0.0
36.34,-88.57,2005,Human,1.0,TN,0.0
32.7227,-117.1426,2009,Human,0.5,CA,
40.27805556,-93.98861111,2014,Human,20.0,MO,0.0
35.437867,-88.57075,2007,Human,2.0,TN,0.0
32.83083333,-105.73638889,2019,Human,0.1,NM,
31.823931,-86.660928,2006,Human,0.2,AL,0.0
43.457167,-91.670072,2013,Human,5.0,IA,
47.4205,-116.9672,2004,Human,0.5,ID,0.0
34.71113619,-88.89774203,1994,Human,20.0,MS,0.0
45.71166667,-114.54666667,1999,Natural,0.1,ID,0.0
39.80665,-121.589289,1999,Human,0.1,CA,0.0
32.43294999,-97.86451998,2006,Human,20.0,TX,0.0
44.8123,-121.3595,1998,Human,0.1,OR,0.0
39.4,-121.05,2004,Human,0.1,CA,0.0
34.8692,-82.6886,2001,Human,2.0,SC,
43.43804,-121.77145,1999,Human,0.02,OR,0.0
34.22349927,-94.65370177,1993,Undetermined,45.0,OK,1.0
43.9952,-90.3527,2011,Human,0.02,WI,0.0
39.8833,-108.9173,1995,Natural,0.1,CO,0.0
31.9097,-82.9816,1996,Human,5.99,GA,0.0
47.916,-109.0895,2014,Natural,1.9,MT,1.0
40.19661,-103.8908,2018,Undetermined,380.0,CO,
35.56162999,-100.81109999,2006,Natural,1.0,TX,
36.35799998,-91.45450001,2004,Human,6.0,AR,0.0
41.85111111,-120.95194444,2006,Natural,0.5,CA,0.0
45.06666583,-69.08333694,1993,Human,0.1,ME,0.0
41.3505192,-79.2829742,2018,Human,0.28,PA,0.0
41.7653764,-72.1981334,2008,Human,0.4,CT,
33.37875998,-92.51191,2003,Human,1.0,AR,0.0
39.935539,-89.826989,2017,Human,0.5,IL,0.0
26.73,-80.69,1997,Human,1.5,FL,
39.04,-96.74,2015,Human,4.0,KS,0.0
17.999434,-66.026398,2006,Undetermined,1.0,PR,
33.658501,-81.086205,2015,Human,6.0,SC,0.0
33.31333,-110.45514,2016,Human,0.3,AZ,0.0
35.230105,-111.674174,2020,Human,0.1,AZ,
33.9667,-79.85,2002,Human,4.0,SC,
35.8983,-77.5517,1995,Human,1.0,NC,
47.294654,-93.472313,1997,Human,2.0,MN,
33.4167,-80.5667,1999,Natural,2.0,SC,
41.78583333,-120.36833333,2006,Human,0.25,CA,0.0
36.23111111,-120.38194444,1993,Human,1.0,CA,
35.470883,-87.522933,2012,Human,4.0,TN,0.0
30.9439,-92.6953,1998,Human,1.0,LA,
35.216176,-82.682176,2017,Human,1.17,NC,0.0
40.78909799,-73.09854371,2010,Human,3.75,NY,
30.16866667,-95.43555556,2009,Human,2.0,TX,0.0
28.93528002,-81.2336,2006,Human,0.1,FL,0.0
34.88409931,-88.32397056,1999,Human,20.0,MS,0.0
45.72324,-121.8042,2018,Human,13.0,WA,13.0
37.7119,-83.5528,1998,Human,2.0,KY,
34.839747,-114.615137,2020,Undetermined,0.1,CA,
33.98361,-82.52611,2007,Natural,20.0,SC,
31.8923,-82.035,2000,Human,4.95,GA,0.0
44.71941381,-91.68731951,2019,Human,0.1,WI,0.0
32.21696,-94.34237,2008,Human,2.0,TX,0.0
43.6075,-102.5446,2003,Human,0.5,SD,0.0
35.8631,-94.6925,2000,Human,0.2,OK,0.0
35.405,-77.8783,1993,Human,5.0,NC,
33.025803,-81.361732,2016,Human,3.0,SC,0.0
44.67175905,-74.85230406,2009,Human,0.1,NY,0.0
31.4297,-82.2772,1999,Human,0.3,GA,
32.392626,-87.075116,2006,Human,3.5,AL,0.0
41.5095812,-74.01925053,2001,Human,0.1,NY,0.0
32.34792,-95.14792,1995,Human,20.0,TX,
37.67111111,-122.43305555,1993,Human,300.0,CA,
40.5631,-74.5461,2017,Human,0.25,NJ,1.0
45.7667,-101.0837,1992,Human,1.0,SD,0.0
41.46715939,-74.53884537,2007,Human,1.94,NY,0.0
31.0907691,-97.5729089,2015,Human,5.0,TX,
38.54638889,-112.27694444,2005,Natural,0.1,UT,3.0
21.4524021,-158.1930847,2001,Undetermined,0.1,HI,
44.540259,-68.27920599,2020,Human,0.1,ME,0.0
38.0305,-118.4426,2003,Natural,1173.0,NV,2.0
30.040961,-97.984722,2011,Human,15.0,TX,
33.78783327,-97.79550768,2009,Human,50.0,TX,
29.54,-83.17,1993,Natural,1.0,FL,
35.7,-80.4,2002,Human,0.3,NC,
28.99,-81.22,1995,Human,2.0,FL,
32.99834167,-83.26586111,2019,Human,0.1,GA,0.0
33.35575,-110.4605,2010,Human,0.1,AZ,0.0
36.0967,-94.5578,1999,Natural,11.0,OK,0.0
46.796601,-94.404345,1996,Human,0.1,MN,
39.1833,-78.2167,1997,Human,0.1,VA,
37.39065,-102.63047,1994,Human,0.1,CO,
48.36775,-119.49036,2009,Human,0.1,WA,0.0
42.87439605,-77.27244378,2005,Human,0.1,NY,0.0
40.70111111,-121.60111111,2015,Human,0.1,CA,3.0
30.4297,-89.4767,2001,Human,1.0,MS,
28.0647,-80.6792,2001,Human,4.0,FL,
33.5192,-110.0851,2001,Natural,0.2,AZ,0.0
32.47000885,-83.27209108,2004,Human,1.15,GA,
34.1972,-92.4139,1999,Human,3.0,AR,
35.53205,-81.1187,2009,Human,0.4,NC,0.0
45.75841667,-67.87111111,2002,Human,0.1,ME,0.0
36.047347,-102.495725,2010,Human,0.25,TX,
45.33685,-99.46717,2002,Undetermined,100.0,SD,
43.85833333,-121.63833333,2008,Natural,0.3,OR,0.0
34.4125,-83.9711,1999,Human,0.3,GA,
38.403517,-122.76473,2005,Human,0.1,CA,
34.41305556,-111.00944444,2018,Human,0.24,AZ,3.0
35.521257,-83.909023,2006,Natural,913.0,TN,13.0
33.597856,-98.62268,2011,Human,2.0,TX,
32.5,-85.58333333,1998,Human,75.0,AL,1.0
48.7139,-121.4272,2018,Natural,0.1,WA,41.0
41.335233,-73.979113,2020,Human,5.0,NY,0.0
38.1167,-78.4417,2001,Human,0.1,VA,
44.58305556,-121.98166667,1992,Human,0.1,OR,0.0
28.81,-81.04,1994,Natural,0.2,FL,
26.08777778,-97.78527778,2010,Human,100.0,TX,0.0
37.11246,-113.574396,2010,Human,0.25,UT,1.0
32.78053234,-116.8845579,1999,Undetermined,2.0,CA,0.0
32.2041851,-95.3498845,2012,Human,1.0,TX,
34.17027778,-87.26666667,1998,Human,0.1,AL,1.0
46.26391,-117.8465,2007,Human,9.0,WA,0.0
30.93,-87.08,1998,Human,1.5,FL,
37.60638889,-113.98305556,2009,Natural,0.2,UT,0.0
31.4122,-81.9167,1998,Human,0.8,GA,
48.380293,-116.306206,1994,Human,5.0,ID,
40.74463114,-73.42283278,2007,Human,0.1,NY,0.0
33.007551,-116.955358,2016,Human,0.01,CA,
43.27663256,-90.24444109,1994,Human,5.4,WI,1.0
36.38517,-112.43267,2006,Natural,0.1,AZ,13.0
45.14676,-88.19279,2017,Human,1.28,WI,0.0
31.7456,-90.2586,2007,Human,80.0,MS,
34.0614,-94.45,2000,Human,31.0,AR,
36.89590602,-104.70462674,2020,Natural,35.0,NM,3.0
47.2833,-95.617,1999,Human,0.5,MN,0.0
35.21434,-91.21942,2007,Human,10.0,AR,
40.0989,-74.2059,2019,Human,0.25,NJ,5.0
38.94805555,-121.33,1993,Human,1.0,CA,
45.73333333,-115.615,1996,Natural,0.1,ID,0.0
44.0897,-105.5797,2016,Human,1.0,WY,
33.3003,-110.4348,1998,Human,5.0,AZ,0.0
40.30034637,-96.71316528,2009,Human,0.01,NE,0.0
36.9975,-107.5551,2003,Natural,0.1,NM,0.0
45.525,-115.68666667,1992,Human,0.1,ID,1.0
43.83055556,-121.83194444,2018,Human,0.2,OR,0.0
18.175684,-67.018684,2005,Undetermined,1.0,PR,
31.95464221,-84.56119336,2008,Human,0.17,GA,
18.000561,-66.065804,2005,Undetermined,20.0,PR,
43.32229,-83.95183,2018,Human,1.0,MI,0.0
35.03833,-108.8043,2013,Human,0.2,NM,0.0
33.6861,-104.5664,2007,Human,0.1,NM,0.0
32.0978,-81.5903,1999,Human,1.6,GA,
36.10958885,-105.65709288,2020,Human,0.1,NM,0.0
31.8417,-85.0822,1998,Human,0.1,GA,
41.31083,-75.71694,2016,Human,3.0,PA,0.0
43.56275,-89.01984,2017,Human,0.55,WI,0.0
41.47,-117.5372,2011,Human,0.1,NV,0.0
37.048017,-118.233133,2015,Undetermined,0.5,CA,
33.51668,-81.50266,2008,Human,1.0,SC,
46.95868,-122.9394,2016,Human,0.01,WA,12.0
28.4292,-81.1861,2001,Natural,80.0,FL,
32.0291,-81.006,2001,Human,0.3,GA,0.0
35.6383,-84.5533,2001,Human,4.0,TN,
27.4892,-99.37766,2017,Human,1.0,TX,
42.8859,-76.9939,2014,Natural,0.1,NY,
32.1493,-81.6101,1996,Human,3.0,GA,0.0
34.0832,-94.9494,1999,Human,1.0,OK,0.0
32.6375,-80.74583333,1994,Undetermined,4.0,SC,0.0
35.6,-79.1,2001,Human,1.0,NC,
44.0819,-99.6171,1995,Human,1.0,SD,0.0
26.2981,-81.8019,2010,Human,1.0,FL,0.0
35.6822,-91.9389,2001,Human,12.0,AR,
46.81495304,-113.94164421,2020,Human,0.1,MT,
31.10704383,-83.61676757,2009,Human,5.5,GA,
40.6214,-73.8244,2002,Human,59.0,NY,0.0
36.96308898,-83.46881103,2016,Human,83.0,KY,0.0
33.692587,-116.260001,2016,Undetermined,0.1,CA,0.0
35.0364,-111.2794,2018,Human,6.1,AZ,0.0
21.3256207,-158.0881805,2003,Undetermined,0.1,HI,
33.76379002,-88.89058501,1992,Human,2.0,MS,0.0
33.1667,-110.8173,1994,Human,10.0,AZ,0.0
34.32431,-93.22947,2014,Human,12.0,AR,0.0
34.13871796,-85.14218313,2003,Human,0.16,GA,
37.1606,-113.0039,2005,Natural,52.0,UT,1.0
34.72833333,-76.97694444,2014,Human,1.0,NC,0.0
35.70926998,-81.47224997,2006,Human,0.1,NC,
33.6167,-116.7509,1993,Human,2500.0,CA,0.0
34.865,-79.7583,1996,Human,0.5,NC,
41.47694444,-109.39722222,2012,Human,16.0,WY,1.0
35.50163333,-79.05256667,2013,Human,0.3,NC,0.0
38.345017,-122.1276,2013,Human,1.0,CA,0.0
35.875,-87.3417,1998,Human,0.5,TN,
34.72445,-79.00027,2009,Human,3.0,NC,0.0
60.554138,-151.275527,2014,Human,0.1,AK,0.0
39.3342,-75.0056,2009,Human,0.25,NJ,6.0
34.27008367,-110.1142022,2018,Human,0.01,AZ,0.0
42.093605,-76.775947,2000,Human,1.0,NY,
35.163864,-119.462569,1998,Human,0.1,CA,0.0
26.9934,-82.2009,2020,Natural,2.0,FL,2.0
37.778553,-97.29905673,2017,Human,1.0,KS,0.0
37.12082999,-77.92549999,2006,Human,1.5,VA,
36.61195888,-94.1089201,1995,Human,15.0,MO,
39.5625,-75.0875,1995,Human,5.0,NJ,
21.4052391,-157.9301453,2012,Undetermined,5.0,HI,
35.6667,-109.0673,1992,Human,0.1,AZ,0.0
35.7033,-85.245,1999,Human,15.0,TN,
34.7889,-82.6339,1998,Human,0.5,SC,
31.57312778,-83.41633889,2013,Human,7.8,GA,0.0
18.350761,-67.213333,2011,Undetermined,0.5,PR,
34.6344,-93.1058,2000,Human,1.0,AR,
30.9503,-84.5139,2002,Human,1.82,GA,0.0
41.306793,-74.192232,1993,Human,1.0,NY,
48.1164,-105.1994,1997,Human,0.5,MT,0.0
38.01069,-93.04109,2002,Human,37.0,MO,
31.5487,-97.4467,2018,Human,5.0,TX,
46.3214,-122.771,2012,Human,0.1,WA,7.0
39.434,-75.0537,2006,Human,0.25,NJ,
32.96506,-80.82523,2008,Natural,20.0,SC,
35.15823333,-79.48885,2014,Human,3.0,NC,0.0
31.75777,-98.99586,2017,Human,3.0,TX,
39.35805555,-121.53,2006,Human,0.2,CA,0.0
30.3417,-82.9334,2011,Human,6.0,FL,0.0
29.73,-83.23,1992,Human,15.0,FL,
31.45907,-97.25143002,2006,Human,35.0,TX,0.0
33.0525,-94.06466667,2016,Human,3.0,TX,0.0
39.57194444,-123.51388888,2003,Human,0.2,CA,0.0
27.95444,-82.29556,2007,Human,0.1,FL,0.0
31.97092,-94.6595137,2010,Human,1.0,TX,
42.7897,-114.0519,2006,Natural,1.0,ID,0.0
37.205,-107.25166667,1998,Natural,0.2,CO,2.0
39.9166,-108.4173,1996,Natural,0.2,CO,1.0
31.3272,-83.7554,1996,Human,4.22,GA,0.0
39.505,-121.45388888,1994,Human,0.1,CA,
40.6546,-74.0004,2015,Human,0.1,NY,0.0
34.0908,-98.84637998,2006,Human,15.0,TX,
37.010467,-94.436975,2019,Human,0.47,MO,0.0
41.0478,-123.6675,2017,Human,0.1,CA,0.0
39.12793,-121.543127,2009,Undetermined,0.5,CA,
37.65833333,-118.9325,2009,Natural,0.25,CA,0.0
45.49861111,-116.04916667,2000,Natural,0.1,ID,1.0
36.82305555,-119.62611111,2010,Human,0.3,CA,
44.88266,-122.63866,2005,Human,0.2,OR,0.0
40.60416,-74.72916,1997,Human,1.0,NJ,
33.625581,-112.098967,2015,Undetermined,0.1,AZ,0.0
35.26333333,-111.61027778,2004,Human,0.1,AZ,0.0
31.98587784,-83.20787097,2007,Human,0.39,GA,
31.2389,-88.1508,1998,Human,2.0,AL,
32.5439,-82.9253,1999,Human,0.2,GA,
32.44420509,-84.46015013,2008,Human,0.8,GA,
44.35555556,-118.87472222,2005,Natural,0.1,OR,1.0
35.4569,-114.303,2007,Human,0.5,AZ,0.0
39.2586,-119.8311,2009,Human,0.1,NV,0.0
47.38502836,-95.49060139,2003,Human,1.0,MN,
35.4883,-81.2217,1995,Human,0.1,NC,
39.525,-75.3375,1997,Human,1.0,NJ,
31.54472222,-92.39666667,2012,Human,0.1,LA,0.0
37.02194444,-121.48111111,2004,Human,1.0,CA,0.0
33.82815998,-91.84716001,2004,Human,1.0,AR,0.0
36.68333333,-105.6,1992,Natural,1.0,NM,1.0
44.93359997,-98.99190002,2006,Natural,15.0,SD,
30.68,-89.7864,2000,Human,0.1,MS,
18.360287,-67.23719,2004,Undetermined,1.0,PR,
45.1075,-122.5225,2005,Human,0.03,OR,0.0
48.41184292,-96.13774637,2018,Human,5.0,MN,0.0
30.70944423,-84.38955187,2008,Human,0.82,GA,
39.22855,-120.01235,2015,Natural,0.01,CA,0.0
32.3723,-82.0739,2000,Human,0.38,GA,0.0
35.370471,-100.444407,2013,Human,4.0,TX,
32.2709,-98.2708,2020,Human,0.5,TX,
38.779,-107.7814,2015,Human,1.0,CO,0.0
42.47752302,-73.82177097,2004,Human,0.1,NY,0.0
30.5,-85.51,1997,Human,35.0,FL,
31.909695,-87.104183,2006,Human,13.5,AL,0.0
32.74265,-94.71071667,2014,Human,1.0,TX,0.0
48.5666,-113.0176,1995,Human,0.4,MT,0.0
48.1715,-118.9661,1995,Human,0.1,WA,0.0
30.78407841,-89.19893346,1995,Human,1.0,MS,0.0
30.8466,-81.8598,1995,Human,0.41,GA,0.0
59.95348,-151.7414,1996,Human,0.1,AK,
35.3617,-81.1283,1996,Human,0.1,NC,
41.76611111,-124.20388888,1999,Human,0.1,CA,
40.0731,-104.9519,2016,Human,2.0,CO,0.0
40.83654189,-72.86595953,2005,Human,0.1,NY,0.0
34.801861,-80.527901,2012,Human,1.0,SC,0.0
43.88673,-84.77943,2012,Human,0.1,MI,0.0
33.24857914,-96.06398642,2011,Human,100.0,TX,0.0
44.48805556,-115.61194444,2006,Natural,13.0,ID,6.0
44.30611111,-83.68527778,2003,Human,0.7,MI,0.0
34.061511,-87.400278,2006,Human,24.0,AL,1.0
33.2813,-84.035,1994,Human,0.48,GA,0.0
31.52374002,-99.75348,2006,Human,25.0,TX,0.0
34.70330032,-94.99819937,1995,Undetermined,25.0,OK,0.0
34.8243,-84.8444,2000,Human,0.2,GA,0.0
40.7832,-120.101,1996,Natural,0.1,CA,0.0
31.34794,-97.97659,2016,Human,1.0,TX,
39.72694444,-123.26194444,2008,Human,2.0,CA,
48.8422,-100.0487,2001,Human,7.0,ND,0.0
36.4167,-79.1,2001,Human,1.5,NC,
33.27573914,-98.92018011,2009,Human,100.0,TX,
33.49032001,-80.96724998,2006,Human,0.1,SC,
47.9703,-98.8469,2015,Human,0.3,ND,0.0
33.93333333,-111.28333333,1992,Natural,0.1,AZ,0.0
31.0611,-92.6447,1997,Human,3.0,LA,
40.010622,-122.200169,2015,Human,1.5,CA,0.0
45.31388889,-122.08416667,2011,Human,0.1,OR,0.0
31.49504434,-84.06277097,2008,Human,1.28,GA,
35.11921667,-84.08085,2011,Human,1.0,NC,0.0
34.85957,-79.741739,2017,Human,0.06,NC,0.0
32.776578,-89.93292808,1995,Human,4.0,MS,0.0
47.975,-99.0087,1996,Human,6.0,ND,0.0
43.19305556,-110.85388889,1998,Natural,0.1,WY,1.0
38.748185,-93.802451,2018,Human,0.467,MO,0.0
36.35846,-112.34889,1995,Natural,0.5,AZ,1.0
32.1319,-81.2872,1999,Human,3.0,GA,
33.93125527,-110.35441071,2020,Natural,0.1,AZ,0.0
38.169761,-120.412239,2007,Human,0.1,CA,0.0
44.373,-121.4595,2006,Natural,0.01,OR,0.0
39.4731,-114.9378,2008,Natural,0.1,NV,0.0
35.40462,-101.235054,2018,Human,25.0,TX,
31.73499636,-83.93072126,2002,Human,21.0,GA,0.0
34.50945002,-80.02443998,2003,Human,10.2,SC,
43.73287,-103.49072,2001,Natural,0.1,SD,
18.405439,-65.8675,2006,Undetermined,0.5,PR,
18.300564,-67.159363,2010,Undetermined,0.25,PR,
35.6167,-80.35,2001,Human,0.4,NC,
39.48333,-74.45833,1999,Human,0.25,NJ,
66.96992,-151.61661,2017,Natural,3.6,AK,3.0
31.09271402,-89.64443407,1992,Human,75.0,MS,0.0
31.20150481,-83.45752675,2003,Human,0.11,GA,
38.57515001,-82.87581997,2005,Undetermined,1.0,KY,
32.46711,-86.88532,1995,Human,0.1,AL,
47.81666667,-120.25,1993,Natural,0.1,WA,0.0
34.54654267,-112.164166,2019,Natural,0.01,AZ,0.0
34.7667,-78.9,2002,Human,2.0,NC,
43.63972222,-115.76833333,2003,Human,0.1,ID,0.0
40.88079131,-73.87480655,2010,Human,0.1,NY,
33.03823,-97.38467,2008,Human,1.0,TX,
45.70035,-122.2733,2019,Human,0.25,WA,21.0
48.08875736,-105.64595603,2020,Human,0.1,MT,0.0
40.5842,-109.4025,2017,Human,11.0,UT,1.0
30.46262227,-88.49031246,1999,Human,1.0,MS,0.0
35.4,-83.53333333,1995,Human,2.5,NC,0.0
39.33194444,-121.32305555,1996,Human,0.3,CA,
35.3,-79.3,2000,Human,0.1,NC,
33.83694444,-117.30388888,1992,Human,0.3,CA,
32.67163077,-94.34325606,2010,Human,1.5,TX,
39.3869,-117.9344,2006,Human,4.0,NV,1.0
38.8518,-104.8784,2014,Human,0.1,CO,0.0
35.45831,-79.19617,2005,Human,0.4,NC,0.0
31.444549,-86.982269,2004,Human,2.0,AL,0.0
41.18351,-111.59275,1997,Undetermined,810.0,UT,
28.7093,-80.9354,2016,Natural,1.0,FL,0.0
40.64388888,-122.345,2003,Human,1.0,CA,0.0
38.203736,-120.559483,2011,Human,26.0,CA,
28.211844,-97.719955,2010,Human,1.0,TX,
58.5305555,-134.8288889,2019,Undetermined,0.1,AK,0.0
31.8411,-82.8403,2001,Human,0.01,GA,0.0
26.4059,-98.9457,2019,Undetermined,5.0,TX,
31.16711699,-84.91205531,2002,Human,0.75,GA,0.0
34.29277778,-117.84,2011,Human,0.1,CA,0.0
35.235,-81.2883,1998,Human,1.5,NC,
27.3589,-81.1067,2017,Natural,103.0,FL,0.0
43.02049,-77.06535,2018,Human,3.09,NY,0.0
32.54529,-93.41614,2009,Human,0.7,LA,
37.2097,-108.2098,2007,Natural,0.1,CO,0.0
33.418,-82.5015,1995,Human,6.22,GA,0.0
29.93971,-97.51757,2008,Human,0.5,TX,
35.7833,-81.75,2002,Human,0.2,NC,
31.233,-88.235,2016,Human,53.0,AL,0.0
35.0634,-108.9004,1997,Human,0.1,NM,0.0
41.1231,-123.7214,2011,Human,0.1,CA,0.0
36.0833,-79.1167,2002,Human,0.1,NC,
